APP_NUM,NEVER_FILED,DEED,STATED,CON25,CRP,HOMESITE,INCOME,CLEANED,
1808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1809,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1811,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1813,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1815,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1816,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1817,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
1818,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1819,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1820,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1821,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1824,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1825,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1826,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1828,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1829,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1830,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1831,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1832,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1833,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1839,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1840,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1845,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
1846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1847,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1849,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1851,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1853,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1854,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1857,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1859,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1860,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
1861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1865,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1866,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1868,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
1869,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
1870,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1871,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1872,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
1873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1874,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1878,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1880,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1882,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1885,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1886,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1890,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1893,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1894,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1896,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1897,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1902,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1903,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1904,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,
1905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1908,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1910,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
1911,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1912,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
1913,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1916,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1918,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1919,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1920,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
1921,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1923,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1931,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1932,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1933,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1934,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1937,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1938,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
1939,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1942,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1948,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1949,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1950,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1954,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
1955,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
1956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1958,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1959,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1960,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1961,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1962,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1964,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1965,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
1966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1967,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1968,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,
1969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1970,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1972,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1973,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
1974,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1976,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1977,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1979,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1981,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1982,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1989,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1996,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
1997,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
1998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2002,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
2003,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2004,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2005,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2008,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2010,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2011,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2013,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2016,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2020,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2021,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
2022,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2025,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2027,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,
2028,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2029,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2033,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2034,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2035,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2041,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2042,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2047,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2048,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2051,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
2052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2053,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2055,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2057,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
2058,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
2059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2060,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2061,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2063,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2064,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
2065,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
2066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2068,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2069,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2070,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2071,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2072,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2073,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2074,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
2075,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2076,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2079,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2082,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,
2083,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2090,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2092,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2094,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
2095,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2097,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2099,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
2100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2101,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2104,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
2105,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2106,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
2107,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2109,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2117,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2118,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2121,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
2122,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2124,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2127,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2129,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2130,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2137,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
2138,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2142,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,
2143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2145,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
2146,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
2147,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2149,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
2150,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
2151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2152,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
2153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
2154,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
2155,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
